id,ACTION
12802,0.986007
12803,0.9684665
12804,0.973873
12805,0.9895845
12806,0.9963095
12807,0.998248
12808,0.995557
12809,0.998132
12810,0.884813
12811,0.9178445
12812,0.98848
12813,0.9326425
12814,0.9906025
12815,0.9683355
12816,0.9806605
12817,0.9937675
12818,0.71763
12819,0.911663
12820,0.9823715
12821,0.9906785
12822,0.974588
12823,0.999908
12824,0.994764
12825,0.9936635
12826,0.945011
12827,0.9959495
12828,0.9934055
12829,0.951509
12830,0.9976995
12831,0.9982175
12832,0.9966915
12833,0.9958975
12834,0.9367105
12835,0.9809045
12836,0.9785115
12837,0.980666
12838,0.99205
12839,0.991792
12840,0.98052
12841,0.9761675
12842,0.725068
12843,0.9544045
12844,0.984878
12845,0.980688
12846,0.993935
12847,0.95306
12848,0.999444
12849,0.988377
12850,0.9940825
12851,0.9492975
12852,0.9984295
12853,0.9820555
12854,0.9600315
12855,0.9879005
12856,0.9962185
12857,0.986673
12858,0.757249
12859,0.993821
12860,0.5010385
12861,0.716126
12862,0.971505
12863,0.9908775
12864,0.54683
12865,0.996365
12866,0.9960295
12867,0.9800475
12868,0.9965085
12869,0.9925575
12870,0.9579915
12871,0.996695
12872,0.9822445
12873,0.964746
12874,0.989313
12875,0.9575825
12876,0.5133445
12877,0.9850695
12878,0.999853
12879,0.3657495
12880,0.9968235
12881,0.9879395
12882,0.7996685
12883,0.973379
12884,0.9931305
12885,0.988537
12886,0.996905
12887,0.9926105
12888,0.9771475
12889,0.9954
12890,0.9953665
12891,0.9930595
12892,0.99156
12893,0.9891455
12894,0.9995535
12895,0.9721675
12896,0.9842425
12897,0.9899965
12898,0.9874665
12899,0.9989335
12900,0.9872215
12901,0.992548
12902,0.9922425
12903,0.974208
12904,0.901198
12905,0.9814505
12906,0.9829775
12907,0.9979895
12908,0.9171015
12909,0.9968625
12910,0.0875265
12911,0.9879085
12912,0.998361
12913,0.972757
12914,0.9659475
12915,0.9954685
12916,0.9179505
12917,0.0906385
12918,0.9889885
12919,0.997078
12920,0.9584675
12921,0.9782445
12922,0.9892245
12923,0.991369
12924,0.491243
12925,0.985112
12926,0.9927955
12927,0.9887905
12928,0.999394
12929,0.9633855
12930,0.997275
12931,0.996615
12932,0.9986055
12933,0.883165
12934,0.9633835
12935,0.9967565
12936,0.95175
12937,0.997581
12938,0.9894385
12939,0.4174465
12940,0.9804415
12941,0.9908475
12942,0.994749
12943,0.992545
12944,0.9853385
12945,0.9946775
12946,0.9575745
12947,0.4686675
12948,0.999519
12949,0.9017855
12950,0.6407395
12951,0.8567755
12952,0.9901285
12953,0.7167705
12954,0.998155
12955,0.999053
12956,0.990729
12957,0.9938155
12958,0.983325
12959,0.9951725
12960,0.9909315
12961,0.994991
12962,0.9978975
12963,0.8854775
12964,0.9948725
12965,0.9563185
12966,0.99973
12967,0.9854005
12968,0.970709
12969,0.9806925
12970,0.9107825
12971,0.9838335
12972,0.6479955
12973,0.996286
12974,0.996268
12975,0.993979
12976,0.970028
12977,0.96641
12978,0.9975075
12979,0.99702
12980,0.994752
12981,0.9872675
12982,0.995622
12983,0.961607
12984,0.978075
12985,0.9999335
12986,0.98028
12987,0.990173
12988,0.995626
12989,0.981817
12990,0.975814
12991,0.980652
12992,0.9924455
12993,0.9715285
12994,0.626894
12995,0.924931
12996,0.962851
12997,0.863557
12998,0.9766375
12999,0.9882115
13000,0.996061
13001,0.9973765
13002,0.9822765
13003,0.9980045
13004,0.9980935
13005,0.9890845
13006,0.906561
13007,0.818463
13008,0.9989495
13009,0.92303
13010,0.9643525
13011,0.9718
13012,0.9955505
13013,0.9942285
13014,0.9997865
13015,0.941621
13016,0.9680035
13017,0.9939305
13018,0.997167
13019,0.9366835
13020,0.928143
13021,0.796682
13022,0.9934905
13023,0.8827285
13024,0.9867755
13025,0.963992
13026,0.9813345
13027,0.9979035
13028,0.9963635
13029,0.885765
13030,0.996884
13031,0.9982055
13032,0.996579
13033,0.962227
13034,0.9942925
13035,0.291709
13036,0.998839
13037,0.998906
13038,0.995984
13039,0.940316
13040,0.97122
13041,0.994658
13042,0.9961805
13043,0.9946405
13044,0.992321
13045,0.8739375
13046,0.9932905
13047,0.9964305
13048,0.9800945
13049,0.808453
13050,0.987978
13051,0.9942405
13052,0.9378825
13053,0.973329
13054,0.9899585
13055,0.982227
13056,0.9876655
13057,0.8853655
13058,0.9967575
13059,0.976347
13060,0.996162
13061,0.958949
13062,0.973622
13063,0.996237
13064,0.96925
13065,0.9806965
13066,0.951477
13067,0.982953
13068,0.997382
13069,0.997546
13070,0.998299
13071,0.943418
13072,0.9936605
13073,0.946073
13074,0.994592
13075,0.983938
13076,0.9671995
13077,0.8828495
13078,0.8999165
13079,0.924099
13080,0.812615
13081,0.59436
13082,0.993209
13083,0.9882505
13084,0.89866
13085,0.6835125
13086,0.9111025
13087,0.9888695
13088,0.9974105
13089,0.961601
13090,0.96069
13091,0.9972025
13092,0.967908
13093,0.4198565
13094,0.9623835
13095,0.980471
13096,0.5899705
13097,0.976163
13098,0.948849
13099,0.9871385
13100,0.839032
13101,0.998069
13102,0.9987905
13103,0.9768775
13104,0.9995705
13105,0.999576
13106,0.9835995
13107,0.9764025
13108,0.985547
13109,0.9722595
13110,0.992464
13111,0.9952105
13112,0.9958475
13113,0.989934
13114,0.992254
13115,0.9862835
13116,0.948093
13117,0.9903805
13118,0.969193
13119,0.956311
13120,0.9909635
13121,0.992468
13122,0.927033
13123,0.996796
13124,0.984667
13125,0.996574
13126,0.3836765
13127,0.9860155
13128,0.932638
13129,0.9867375
13130,0.992523
13131,0.9983475
13132,0.9995225
13133,0.950547
13134,0.999794
13135,0.986798
13136,0.969109
13137,0.968386
13138,0.9960675
13139,0.1671655
13140,0.9973305
13141,0.960866
13142,0.991638
13143,0.9979995
13144,0.997702
13145,0.9989945
13146,0.97603
13147,0.99948
13148,0.9885625
13149,0.9912405
13150,0.9674025
13151,0.981408
13152,0.997714
13153,0.860382
13154,0.9986605
13155,0.999222
13156,0.9882655
13157,0.9904275
13158,0.990317
13159,0.9888505
13160,0.993432
13161,0.989052
13162,0.9993205
13163,0.988538
13164,0.9102225
13165,0.9970155
13166,0.843583
13167,0.82382
13168,0.99346
13169,0.9941075
13170,0.9832555
13171,0.999584
13172,0.6578355
13173,0.998817
13174,0.998509
13175,0.872379
13176,0.9518625
13177,0.9942695
13178,0.9932505
13179,0.978199
13180,0.923871
13181,0.985539
13182,0.9003135
13183,0.9951255
13184,0.999426
13185,0.9777495
13186,0.985498
13187,0.989137
13188,0.988339
13189,0.3815185
13190,0.383085
13191,0.997143
13192,0.82686
13193,0.9816205
13194,0.959245
13195,0.8171745
13196,0.9929925
13197,0.968206
13198,0.4970175
13199,0.85431
13200,0.9538555
13201,0.9988955
13202,0.998808
13203,0.9978195
13204,0.991856
13205,0.895349
13206,0.9937345
13207,0.9993675
13208,0.9614615
13209,0.9900645
13210,0.999908
13211,0.994529
13212,0.991724
13213,0.9968645
13214,0.4505265
13215,0.9913715
13216,0.99555
13217,0.871056
13218,0.940199
13219,0.976333
13220,0.9707005
13221,0.9992555
13222,0.9928215
13223,0.995477
13224,0.9995895
13225,0.999685
13226,0.9847575
13227,0.924587
13228,0.868538
13229,0.9550205
13230,0.958439
13231,0.9906525
13232,0.9854835
13233,0.971513
13234,0.9805565
13235,0.998653
13236,0.984421
13237,0.983412
13238,0.997477
13239,0.9995965
13240,0.9530705
13241,0.991847
13242,0.990664
13243,0.999722
13244,0.9877185
13245,0.936403
13246,0.9786175
13247,0.372698
13248,0.9832225
13249,0.956183
13250,0.0383415
13251,0.987384
13252,0.9969205
13253,0.9612835
13254,0.982929
13255,0.998802
13256,0.978796
13257,0.97752
13258,0.948209
13259,0.995177
13260,0.994527
13261,0.5098175
13262,0.9803155
13263,0.981591
13264,0.988815
13265,0.888965
13266,0.987381
13267,0.7764505
13268,0.3399595
13269,0.978646
13270,0.996315
13271,0.999186
13272,0.983438
13273,0.9857
13274,0.991875
13275,0.9953695
13276,0.9858635
13277,0.9964945
13278,0.997852
13279,0.7873355
13280,0.993633
13281,0.982315
13282,0.9805215
13283,0.983816
13284,0.7618595
13285,0.9902605
13286,0.989599
13287,0.9908755
13288,0.996752
13289,0.9461565
13290,0.987066
13291,0.985888
13292,0.472991
13293,0.996685
13294,0.9905515
13295,0.988487
13296,0.9910965
13297,0.7485945
13298,0.997901
13299,0.9951165
13300,0.6528165
13301,0.9963575
13302,0.9843255
13303,0.990966
13304,0.9998295
13305,0.957698
13306,0.9896735
13307,0.9819665
13308,0.6487075
13309,0.969959
13310,0.9663885
13311,0.963097
13312,0.9885945
13313,0.949788
13314,0.989422
13315,0.9939295
13316,0.980844
13317,0.7848315
13318,0.973747
13319,0.9922515
13320,0.985445
13321,0.999845
13322,0.9998865
13323,0.947909
13324,0.9854315
13325,0.9653595
13326,0.954302
13327,0.7068795
13328,0.982432
13329,0.982549
13330,0.9910885
13331,0.994307
13332,0.9993465
13333,0.998626
13334,0.9992295
13335,0.9270125
13336,0.99492
13337,0.552067
13338,0.965025
13339,0.990522
13340,0.9801815
13341,0.9274255
13342,0.994615
13343,0.9839535
13344,0.983462
13345,0.9983265
13346,0.9977465
13347,0.993998
13348,0.9989595
13349,0.871784
13350,0.9715045
13351,0.3354845
13352,0.9493475
13353,0.9943145
13354,0.869063
13355,0.991973
13356,0.831174
13357,0.997558
13358,0.9074755
13359,0.568477
13360,0.9999715
13361,0.9985505
13362,0.9829205
13363,0.996428
13364,0.9996315
13365,0.966199
13366,0.8713105
13367,0.9785535
13368,0.9065805
13369,0.989769
13370,0.997822
13371,0.9497125
13372,0.9975025
13373,0.984392
13374,0.9924955
13375,0.950991
13376,0.7306165
13377,0.9879935
13378,0.9770965
13379,0.990454
13380,0.9996855
13381,0.9963145
13382,0.9186185
13383,0.9979665
13384,0.852413
13385,0.994898
13386,0.9867895
13387,0.9695805
13388,0.992151
13389,0.978353
13390,0.789729
13391,0.9251635
13392,0.9160625
13393,0.9813565
13394,0.9919515
13395,0.98644
13396,0.9924325
13397,0.8669265
13398,0.9126345
13399,0.9810165
13400,0.997843
13401,0.9166535
13402,0.986777
13403,0.797466
13404,0.392044
13405,0.9475755
13406,0.992177
13407,0.996954
13408,0.9762565
13409,0.9699415
13410,0.998725
13411,0.9938165
13412,0.995121
13413,0.9861755
13414,0.997798
13415,0.9966485
13416,0.979678
13417,0.995991
13418,0.9898405
13419,0.9978585
13420,0.9570695
13421,0.9663685
13422,0.9868755
13423,0.9736725
13424,0.861857
13425,0.991531
13426,0.99406
13427,0.93989
13428,0.9854075
13429,0.9984315
13430,0.982546
13431,0.997074
13432,0.931326
13433,0.9893795
13434,0.9974175
13435,0.9691815
13436,0.9484795
13437,0.9955495
13438,0.99445
13439,0.962815
13440,0.974012
13441,0.986455
13442,0.9981085
13443,0.997784
13444,0.9820895
13445,0.979729
13446,0.979325
13447,0.9832985
13448,0.9585855
13449,0.994155
13450,0.952786
13451,0.2772425
13452,0.9848985
13453,0.9899345
13454,0.9956785
13455,0.987176
13456,0.945813
13457,0.990061
13458,0.9831715
13459,0.9742
13460,0.9512445
13461,0.9401095
13462,0.9691055
13463,0.9773805
13464,0.988971
13465,0.974838
13466,0.9929495
13467,0.987399
13468,0.996967
13469,0.997981
13470,0.155143
13471,0.9695625
13472,0.9892435
13473,0.9950775
13474,0.9781915
13475,0.9729915
13476,0.9975695
13477,0.999503
13478,0.9599995
13479,0.9641155
13480,0.9935175
13481,0.989682
13482,0.9996155
13483,0.992395
13484,0.8003705
13485,0.6228635
13486,0.9915735
13487,0.9991555
13488,0.997557
13489,0.997348
13490,0.975888
13491,0.7407985
13492,0.9926785
13493,0.998279
13494,0.8551205
13495,0.987676
13496,0.9963845
13497,0.9863145
13498,0.9986245
13499,0.989933
13500,0.990869
13501,0.993486
13502,0.9981415
13503,0.993995
13504,0.999975
13505,0.9551
13506,0.956206
13507,0.9975105
13508,0.61627
13509,0.814474
13510,0.9965515
13511,0.9691125
13512,0.9924035
13513,0.995297
13514,0.9889505
13515,0.9975775
13516,0.9996005
13517,0.7213495
13518,0.995721
13519,0.8293265
13520,0.998169
13521,0.8358245
13522,0.9884915
13523,0.992325
13524,0.9968625
13525,0.739265
13526,0.998392
13527,0.957064
13528,0.9821685
13529,0.9983405
13530,0.985103
13531,0.7065705
13532,0.980102
13533,0.952901
13534,0.9992585
13535,0.9905375
13536,0.893332
13537,0.9986415
13538,0.9991445
13539,0.994806
13540,0.98965
13541,0.996183
13542,0.8562505
13543,0.983642
13544,0.935691
13545,0.989142
13546,0.987964
13547,0.9879905
13548,0.9873715
13549,0.9535605
13550,0.9964295
13551,0.997892
13552,0.996751
13553,0.9993995
13554,0.9954805
13555,0.9371205
13556,0.9871685
13557,0.8433725
13558,0.991649
13559,0.9964505
13560,0.987172
13561,0.9764725
13562,0.9930495
13563,0.990554
13564,0.992376
13565,0.903583
13566,0.996062
13567,0.995557
13568,0.9849285
13569,0.1864485
13570,0.9948885
13571,0.9812045
13572,0.933655
13573,0.9091355
13574,0.995354
13575,0.9802875
13576,0.970984
13577,0.98904
13578,0.907504
13579,0.8908685
13580,0.0543225
13581,0.9970745
13582,0.985893
13583,0.996656
13584,0.7940575
13585,0.963291
13586,0.975533
13587,0.9971315
13588,0.9968015
13589,0.504851
13590,0.995752
13591,0.727605
13592,0.9987705
13593,0.9634805
13594,0.9901555
13595,0.918322
13596,0.929713
13597,0.907891
13598,0.9952255
13599,0.985375
13600,0.9896095
13601,0.9974115
13602,0.9888895
13603,0.6642515
13604,0.9763935
13605,0.9876305
13606,0.9986335
13607,0.9882085
13608,0.996256
13609,0.9898745
13610,0.9855085
13611,0.998144
13612,0.994825
13613,0.987627
13614,0.977975
13615,0.8784245
13616,0.8548535
13617,0.967974
13618,0.992926
13619,0.4063685
13620,0.994445
13621,0.9781205
13622,0.999372
13623,0.9952605
13624,0.9996875
13625,0.9887235
13626,0.9998955
13627,0.998779
13628,0.8843815
13629,0.9880755
13630,0.951301
13631,0.9955045
13632,0.8998595
13633,0.991869
13634,0.942462
13635,0.9833185
13636,0.982555
13637,0.9960005
13638,0.972152
13639,0.9927065
13640,0.9980585
13641,0.990865
13642,0.9921995
13643,0.9981375
13644,0.989085
13645,0.995784
13646,0.996916
13647,0.997165
13648,0.9138395
13649,0.9919175
13650,0.9922695
13651,0.986918
13652,0.998072
13653,0.998394
13654,0.998283
13655,0.9953975
13656,0.9989345
13657,0.3816365
13658,0.9914585
13659,0.9879975
13660,0.997644
13661,0.6341315
13662,0.987195
13663,0.9660645
13664,0.9938135
13665,0.997804
13666,0.7904365
13667,0.995779
13668,0.960642
13669,0.5406295
13670,0.7564925
13671,0.9734535
13672,0.972589
13673,0.5975475
13674,0.9814665
13675,0.998249
13676,0.99678
13677,0.9847385
13678,0.985754
13679,0.9874775
13680,0.9550765
13681,0.9969305
13682,0.8956235
13683,0.9880025
13684,0.8739235
13685,0.995733
13686,0.997711
13687,0.9956555
13688,0.9844105
13689,0.9910425
13690,0.993508
13691,0.775589
13692,0.911704
13693,0.9841235
13694,0.99573
13695,0.9866005
13696,0.9477815
13697,0.9203355
13698,0.9926
13699,0.9973695
13700,0.9908465
13701,0.2263425
13702,0.6493835
13703,0.8934125
13704,0.987997
13705,0.9765265
13706,0.9838665
13707,0.984743
13708,0.9634505
13709,0.9057985
13710,0.996678
13711,0.998156
13712,0.9516225
13713,0.945214
13714,0.9371545
13715,0.9735135
13716,0.7840585
13717,0.9951335
13718,0.998828
13719,0.887668
13720,0.9955635
13721,0.130207
13722,0.9983575
13723,0.9486765
13724,0.9051275
13725,0.9996145
13726,0.995129
13727,0.7461985
13728,0.996638
13729,0.9976095
13730,0.991479
13731,0.9727315
13732,0.977562
13733,0.986262
13734,0.993713
13735,0.987985
13736,0.9920405
13737,0.9889685
13738,0.653519
13739,0.9919175
13740,0.9475365
13741,0.9848455
13742,0.950522
13743,0.9988795
13744,0.9304705
13745,0.9969465
13746,0.9969405
13747,0.998566
13748,0.9994265
13749,0.919038
13750,0.9019425
13751,0.988094
13752,0.9848745
13753,0.9914415
13754,0.773664
13755,0.996736
13756,0.920156
13757,0.856948
13758,0.9721825
13759,0.9987205
13760,0.499316
13761,0.9707055
13762,0.99927
13763,0.9634935
13764,0.988362
13765,0.999048
13766,0.735269
13767,0.999243
13768,0.954432
13769,0.9994375
13770,0.6386325
13771,0.991071
13772,0.99392
13773,0.9717205
13774,0.991463
13775,0.981454
13776,0.998177
13777,0.8831725
13778,0.9931725
13779,0.975538
13780,0.9825285
13781,0.9857815
13782,0.884093
13783,0.8622185
13784,0.383709
13785,0.9800575
13786,0.974244
13787,0.992998
13788,0.9288835
13789,0.999237
13790,0.9924755
13791,0.8834955
13792,0.9872215
13793,0.9116415
13794,0.9985995
13795,0.9097705
13796,0.9939075
13797,0.7909725
13798,0.989889
13799,0.9924145
13800,0.771025
13801,0.990437
13802,0.997153
13803,0.99125
13804,0.9459525
13805,0.9688275
13806,0.990406
13807,0.9798515
13808,0.99053
13809,0.5521515
13810,0.997853
13811,0.864961
13812,0.514645
13813,0.9720695
13814,0.979835
13815,0.9784605
13816,0.963273
13817,0.9988345
13818,0.996464
13819,0.997947
13820,0.8405185
13821,0.9961405
13822,0.9772225
13823,0.9802625
13824,0.8675005
13825,0.9953365
13826,0.995597
13827,0.9922675
13828,0.919002
13829,0.9988535
13830,0.995996
13831,0.9929685
13832,0.9884615
13833,0.9816935
13834,0.9985805
13835,0.986576
13836,0.990551
13837,0.997282
13838,0.9805755
13839,0.999731
13840,0.992015
13841,0.9987495
13842,0.970379
13843,0.9793095
13844,0.865916
13845,0.9989915
13846,0.9998325
13847,0.970659
13848,0.9737125
13849,0.430438
13850,0.9939435
13851,0.9947145
13852,0.725155
13853,0.9961095
13854,0.962862
13855,0.992742
13856,0.939779
13857,0.992598
13858,0.9730455
13859,0.9925595
13860,0.96487
13861,0.920473
13862,0.9966945
13863,0.998213
13864,0.9908615
13865,0.9488365
13866,0.988301
13867,0.9869475
13868,0.999774
13869,0.988536
13870,0.9589285
13871,0.984948
13872,0.935408
13873,0.9807585
13874,0.9020365
13875,0.995471
13876,0.543481
13877,0.969665
13878,0.981027
13879,0.987226
13880,0.903783
13881,0.9972525
13882,0.9986295
13883,0.9935425
13884,0.9981195
13885,0.687985
13886,0.912165
13887,0.993339
13888,0.999275
13889,0.9960295
13890,0.9825475
13891,0.9801665
13892,0.995139
13893,0.977212
13894,0.9976075
13895,0.985278
13896,0.9725075
13897,0.952596
13898,0.998344
13899,0.994605
13900,0.98785
13901,0.969142
13902,0.994113
13903,0.4979295
13904,0.998143
13905,0.9940785
13906,0.9878085
13907,0.992782
13908,0.9936375
13909,0.9295235
13910,0.248707
13911,0.999239
13912,0.929195
13913,0.997807
13914,0.9766685
13915,0.9968225
13916,0.8423005
13917,0.9909625
13918,0.999632
13919,0.998226
13920,0.922535
13921,0.992635
13922,0.993471
13923,0.999826
13924,0.2269605
13925,0.999797
13926,0.978652
13927,0.9924955
13928,0.9825805
13929,0.968513
13930,0.997641
13931,0.9690255
13932,0.972118
13933,0.9755065
13934,0.971529
13935,0.951047
13936,0.8435175
13937,0.9959585
13938,0.9736405
13939,0.984563
13940,0.9542845
13941,0.979645
13942,0.9750475
13943,0.9734905
13944,0.9718555
13945,0.8734055
13946,0.991578
13947,0.991647
13948,0.992471
13949,0.998025
13950,0.885729
13951,0.9809615
13952,0.993893
13953,0.9995805
13954,0.9906515
13955,0.997538
13956,0.965303
13957,0.9833455
13958,0.986365
13959,0.9760015
13960,0.9993455
13961,0.9967945
13962,0.964606
13963,0.997429
13964,0.996122
13965,0.990962
13966,0.960517
13967,0.998726
13968,0.997464
13969,0.984347
13970,0.927324
13971,0.9492985
13972,0.9759605
13973,0.9977345
13974,0.949434
13975,0.990323
13976,0.9443075
13977,0.996781
13978,0.9842115
13979,0.802449
13980,0.9987165
13981,0.9784715
13982,0.9856525
13983,0.9117815
13984,0.991433
13985,0.934566
13986,0.9977505
13987,0.9877555
13988,0.970619
13989,0.8581945
13990,0.9978515
13991,0.9970765
13992,0.9982955
13993,0.8496605
13994,0.979636
13995,0.90797
13996,0.976353
13997,0.1332025
13998,0.9798625
13999,0.3918575
14000,0.9960275
14001,0.9538255
14002,0.9948615
14003,0.9863785
14004,0.9935265
14005,0.9796925
14006,0.984871
14007,0.992175
14008,0.991581
14009,0.989882
14010,0.980298
14011,0.99695
14012,0.9982845
14013,0.9887835
14014,0.4406425
14015,0.988549
14016,0.989628
14017,0.99701
14018,0.9929845
14019,0.9973085
14020,0.978064
14021,0.9912355
14022,0.9892845
14023,0.8210405
14024,0.935252
14025,0.977187
14026,0.9791395
14027,0.9897975
14028,0.9773205
14029,0.98759
14030,0.9187645
14031,0.9987675
14032,0.959698
14033,0.974085
14034,0.9879865
14035,0.9975915
14036,0.9925395
14037,0.9103185
14038,0.935574
14039,0.995213
14040,0.85034
14041,0.16931
14042,0.991302
14043,0.98406
14044,0.999278
14045,0.9714485
14046,0.987669
14047,0.813145
14048,0.9996445
14049,0.997547
14050,0.948363
14051,0.9640085
14052,0.944686
14053,0.768337
14054,0.9994065
14055,0.983811
14056,0.9986655
14057,0.999015
14058,0.869508
14059,0.692936
14060,0.987934
14061,0.985199
14062,0.994116
14063,0.8917545
14064,0.9069295
14065,0.9972015
14066,0.9971385
14067,0.990204
14068,0.986709
14069,0.989521
14070,0.7296635
14071,0.978295
14072,0.9901755
14073,0.972901
14074,0.7486425
14075,0.925367
14076,0.9955865
14077,0.958369
14078,0.970305
14079,0.9968035
14080,0.9913405
14081,0.9920035
14082,0.988467
14083,0.9970035
14084,0.9942915
14085,0.990685
14086,0.9925535
14087,0.996255
14088,0.99565
14089,0.9880875
14090,0.996081
14091,0.986761
14092,0.9136085
14093,0.997092
14094,0.994531
14095,0.425802
14096,0.293553
14097,0.906145
14098,0.97223
14099,0.9786125
14100,0.977244
14101,0.9972335
14102,0.122745
14103,0.997113
14104,0.9814155
14105,0.999612
14106,0.920889
14107,0.856664
14108,0.997236
14109,0.9029655
14110,0.9944905
14111,0.9965105
14112,0.9923435
14113,0.504673
14114,0.6713075
14115,0.989894
14116,0.9658175
14117,0.9964475
14118,0.98796
14119,0.990844
14120,0.9872355
14121,0.9986105
14122,0.990764
14123,0.995564
14124,0.9982935
14125,0.946535
14126,0.9987815
14127,0.983758
14128,0.99128
14129,0.999414
14130,0.9757335
14131,0.998887
14132,0.273457
14133,0.99043
14134,0.950664
14135,0.923383
14136,0.097507
14137,0.966519
14138,0.992689
14139,0.991948
14140,0.349513
14141,0.9416985
14142,0.9995675
14143,0.9794595
14144,0.9970235
14145,0.5021175
14146,0.994849
14147,0.988189
14148,0.6706345
14149,0.901886
14150,0.9827085
14151,0.9406755
14152,0.986951
14153,0.980708
14154,0.9965835
14155,0.5054155
14156,0.994841
14157,0.962544
14158,0.990128
14159,0.990494
14160,0.9760595
14161,0.988659
14162,0.490612
14163,0.999049
14164,0.998846
14165,0.990853
14166,0.9031175
14167,0.993589
14168,0.9885405
14169,0.934189
14170,0.9563635
14171,0.9693195
14172,0.993493
14173,0.9974385
14174,0.9942665
14175,0.9154125
14176,0.700144
14177,0.997173
14178,0.962421
14179,0.994722
14180,0.995493
14181,0.9381675
14182,0.992861
14183,0.977642
14184,0.9821025
14185,0.99772
14186,0.935929
14187,0.996716
14188,0.992078
14189,0.9889735
14190,0.2409795
14191,0.961935
14192,0.385582
14193,0.9444025
14194,0.9948735
14195,0.980047
14196,0.5817365
14197,0.9911465
14198,0.9295235
14199,0.965112
14200,0.9978575
14201,0.997204
14202,0.9524295
14203,0.479177
14204,0.996763
14205,0.9945125
14206,0.978291
14207,0.982915
14208,0.9959965
14209,0.9807125
14210,0.939095
14211,0.977619
14212,0.984961
14213,0.942582
14214,0.930582
14215,0.948878
14216,0.997911
14217,0.9476615
14218,0.985132
14219,0.983987
14220,0.9904695
14221,0.992582
14222,0.9837295
14223,0.993099
14224,0.9687345
14225,0.979994
14226,0.9947905
14227,0.7368695
14228,0.9821755
14229,0.975424
14230,0.99844
14231,0.9827895
14232,0.9549095
14233,0.942256
14234,0.9674395
14235,0.9594675
14236,0.9947475
14237,0.972248
14238,0.972225
14239,0.9999135
14240,0.7505515
14241,0.9987705
14242,0.9991735
14243,0.3788435
14244,0.9810355
14245,0.8513235
14246,0.298414
14247,0.997509
14248,0.998207
14249,0.9939025
14250,0.9483525
14251,0.9620715
14252,0.8805925
14253,0.9805665
14254,0.9671475
14255,0.996088
14256,0.990851
14257,0.9988165
14258,0.99833
14259,0.9978085
14260,0.852581
14261,0.996105
14262,0.749654
14263,0.996535
14264,0.9597695
14265,0.8808255
14266,0.9683785
14267,0.898592
14268,0.9915865
14269,0.9912225
14270,0.999167
14271,0.984499
14272,0.9983645
14273,0.9987435
14274,0.990466
14275,0.9958355
14276,0.9618625
14277,0.984363
14278,0.972005
14279,0.999288
14280,0.9928135
14281,0.99608
14282,0.8972025
14283,0.984779
14284,0.993097
14285,0.6344115
14286,0.9819935
14287,0.9750465
14288,0.951168
14289,0.993565
14290,0.999888
14291,0.992844
14292,0.9983775
14293,0.812162
14294,0.975819
14295,0.987734
14296,0.9994075
14297,0.9984975
14298,0.9529215
14299,0.994059
14300,0.9867795
14301,0.991187
14302,0.9879205
14303,0.891417
14304,0.9505515
14305,0.985484
14306,0.9701815
14307,0.9916375
14308,0.998262
14309,0.995
14310,0.9946785
14311,0.6966145
14312,0.9982095
14313,0.99696
14314,0.990649
14315,0.9380195
14316,0.9986545
14317,0.999824
14318,0.9547395
14319,0.99126
14320,0.996614
14321,0.998591
14322,0.998131
14323,0.9019565
14324,0.593296
14325,0.961758
14326,0.99969
14327,0.991018
14328,0.9455605
14329,0.990532
14330,0.99207
14331,0.999372
14332,0.6548725
14333,0.432519
14334,0.994907
14335,0.9919795
14336,0.933677
14337,0.79243
14338,0.999339
14339,0.9821725
14340,0.544879
14341,0.900634
14342,0.9208375
14343,0.9961
14344,0.9358515
14345,0.9974385
14346,0.997697
14347,0.9765625
14348,0.9138165
14349,0.888142
14350,0.7954275
14351,0.9915885
14352,0.9913345
14353,0.990482
14354,0.9879355
14355,0.994168
14356,0.9729555
14357,0.9878045
14358,0.933118
14359,0.96046
14360,0.983484
14361,0.9948605
14362,0.97953
14363,0.926111
14364,0.996594
14365,0.995213
14366,0.9956905
14367,0.983641
14368,0.991533
14369,0.994154
14370,0.584846
14371,0.982589
14372,0.9903005
14373,0.992836
14374,0.964019
14375,0.996005
14376,0.992892
14377,0.9974825
14378,0.989529
14379,0.978022
14380,0.993871
14381,0.9809825
14382,0.930525
14383,0.9880255
14384,0.994654
14385,0.9907545
14386,0.974541
14387,0.9959685
14388,0.2422685
14389,0.964715
14390,0.9905025
14391,0.9577715
14392,0.997011
14393,0.9982825
14394,0.999577
14395,0.9795535
14396,0.985525
14397,0.9842405
14398,0.9945815
14399,0.999705
14400,0.9978005
14401,0.9823075
14402,0.999382
14403,0.8941465
14404,0.986991
14405,0.993029
14406,0.9728265
14407,0.8435475
14408,0.994763
14409,0.735162
14410,0.7860725
14411,0.9720895
14412,0.9284585
14413,0.922026
14414,0.9969385
14415,0.9975835
14416,0.993118
14417,0.9959535
14418,0.9936265
14419,0.961616
14420,0.992086
14421,0.985831
14422,0.9940365
14423,0.9908465
14424,0.9877685
14425,0.996512
14426,0.9911525
14427,0.999249
14428,0.9452685
14429,0.986638
14430,0.9926095
14431,0.9816725
14432,0.9525835
14433,0.979252
14434,0.9861125
14435,0.995002
14436,0.9909675
14437,0.988223
14438,0.4037165
14439,0.991519
14440,0.768525
14441,0.9525255
14442,0.985517
14443,0.982359
14444,0.9322365
14445,0.950534
14446,0.939299
14447,0.9994295
